6;3;GHOST_HAND;2,594931;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,0200693;-0,01155411;-0,01049652;-0,03623263;-0,01975539;-0,02750049;-0,06411649;-0,02493231;-0,04339951;-0,0968105;-0,02903556;-0,05089869;-0,09599624;-0,00731645;-0,02355069;-0,1330336;-0,0154793;-0,02384208;-0,1564708;-0,02190799;-0,02366008;-0,09564661;-0,002543152;-0,0017259;-0,1375549;-0,01145562;0,0009173052;-0,1640788;-0,01866784;0,002773999;-0,0886938;-0,006529319;0,01746524;-0,1269688;-0,0120488;0,0224908;-0,1526928;-0,01790984;0,02566425;-0,03407355;-0,00941984;0,02299857;-0,07789584;-0,01369117;0,03505407;-0,1079345;-0,01828832;0,03955834;-0,1263992;-0,02626387;0,04238644;-0,1197839;-0,03393722;-0,05827468;-0,1785304;-0,0253511;-0,02199359;-0,1887576;-0,02174149;0,005253487;-0,1765483;-0,02257789;0,02754426;-0,146907;-0,03406207;0,04325208;
6;3;GHOST_HAND;2,594931;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,0200693;-0,01155411;-0,01049652;-0,03623263;-0,01975539;-0,02750049;-0,06411649;-0,02493231;-0,04339951;-0,0968105;-0,02903556;-0,05089869;-0,09599624;-0,00731645;-0,02355069;-0,1330336;-0,0154793;-0,02384208;-0,1564708;-0,02190799;-0,02366008;-0,09564661;-0,002543152;-0,0017259;-0,1375549;-0,01145562;0,0009173052;-0,1640788;-0,01866784;0,002773999;-0,0886938;-0,006529319;0,01746524;-0,1269688;-0,0120488;0,0224908;-0,1526928;-0,01790984;0,02566425;-0,03407355;-0,00941984;0,02299857;-0,07789584;-0,01369117;0,03505407;-0,1079345;-0,01828832;0,03955834;-0,1263992;-0,02626387;0,04238644;-0,1197839;-0,03393722;-0,05827468;-0,1785304;-0,0253511;-0,02199359;-0,1887576;-0,02174149;0,005253487;-0,1765483;-0,02257789;0,02754426;-0,146907;-0,03406207;0,04325208;
6;3;GHOST_HAND;2,608244;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,02006931;-0,0115541;-0,01049651;-0,03623511;-0,01976085;-0,02749551;-0,0641374;-0,02487939;-0,04338106;-0,0968456;-0,02892846;-0,05084782;-0,09599624;-0,007316437;-0,02355069;-0,1330152;-0,01556287;-0,02381504;-0,1564528;-0,02198987;-0,02361662;-0,0956466;-0,002543165;-0,001725914;-0,1375391;-0,01153457;0,0009000874;-0,164064;-0,01874553;0,002748527;-0,08869379;-0,0065293;0,01746525;-0,1269661;-0,01208827;0,02246797;-0,1526977;-0,0179175;0,02563754;-0,03407356;-0,009419819;0,02299859;-0,07789585;-0,01369117;0,03505407;-0,1079435;-0,01828764;0,03949844;-0,126424;-0,02623568;0,04230071;-0,119825;-0,03378392;-0,05823585;-0,1785136;-0,02541806;-0,02193488;-0,1887448;-0,02180774;0,00522143;-0,1765641;-0,02252934;0,02751942;-0,1469515;-0,03398399;0,04314617;
6;3;GHOST_HAND;2,608244;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,02006931;-0,0115541;-0,01049651;-0,03623511;-0,01976085;-0,02749551;-0,0641374;-0,02487939;-0,04338106;-0,0968456;-0,02892846;-0,05084782;-0,09599624;-0,007316437;-0,02355069;-0,1330152;-0,01556287;-0,02381504;-0,1564528;-0,02198987;-0,02361662;-0,0956466;-0,002543165;-0,001725914;-0,1375391;-0,01153457;0,0009000874;-0,164064;-0,01874553;0,002748527;-0,08869379;-0,0065293;0,01746525;-0,1269661;-0,01208827;0,02246797;-0,1526977;-0,0179175;0,02563754;-0,03407356;-0,009419819;0,02299859;-0,07789585;-0,01369117;0,03505407;-0,1079435;-0,01828764;0,03949844;-0,126424;-0,02623568;0,04230071;-0,119825;-0,03378392;-0,05823585;-0,1785136;-0,02541806;-0,02193488;-0,1887448;-0,02180774;0,00522143;-0,1765641;-0,02252934;0,02751942;-0,1469515;-0,03398399;0,04314617;
6;3;GHOST_HAND;2,622433;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,02006931;-0,01155411;-0,01049651;-0,03624198;-0,01977593;-0,02748167;-0,06415529;-0,02489212;-0,04334869;-0,09687498;-0,02894402;-0,0507633;-0,09599623;-0,007316452;-0,0235507;-0,1330136;-0,01557041;-0,02380786;-0,1564578;-0,02197338;-0,02360531;-0,0956466;-0,00254316;-0,001725912;-0,1375262;-0,01159895;0,0008854079;-0,1640506;-0,01881315;0,002726456;-0,08869378;-0,006529299;0,01746525;-0,1269664;-0,01211058;0,02244056;-0,1527046;-0,01791677;0,0255992;-0,03407355;-0,00941984;0,02299856;-0,07789586;-0,0136912;0,03505407;-0,1079539;-0,01826821;0,03944845;-0,1264534;-0,02617854;0,04223119;-0,1198591;-0,03379828;-0,05813737;-0,1785234;-0,02536808;-0,02191962;-0,1887331;-0,02186642;0,005193877;-0,1765792;-0,02248814;0,02747476;-0,1470026;-0,03387097;0,04306099;
6;3;GHOST_HAND;2,622433;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,02006931;-0,01155411;-0,01049651;-0,03624198;-0,01977593;-0,02748167;-0,06415529;-0,02489212;-0,04334869;-0,09687498;-0,02894402;-0,0507633;-0,09599623;-0,007316452;-0,0235507;-0,1330136;-0,01557041;-0,02380786;-0,1564578;-0,02197338;-0,02360531;-0,0956466;-0,00254316;-0,001725912;-0,1375262;-0,01159895;0,0008854079;-0,1640506;-0,01881315;0,002726456;-0,08869378;-0,006529299;0,01746525;-0,1269664;-0,01211058;0,02244056;-0,1527046;-0,01791677;0,0255992;-0,03407355;-0,00941984;0,02299856;-0,07789586;-0,0136912;0,03505407;-0,1079539;-0,01826821;0,03944845;-0,1264534;-0,02617854;0,04223119;-0,1198591;-0,03379828;-0,05813737;-0,1785234;-0,02536808;-0,02191962;-0,1887331;-0,02186642;0,005193877;-0,1765792;-0,02248814;0,02747476;-0,1470026;-0,03387097;0,04306099;
6;3;GHOST_HAND;2,6358;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,0200693;-0,01155411;-0,01049653;-0,03624872;-0,0197907;-0,0274681;-0,06417322;-0,02490264;-0,04331675;-0,09690442;-0,02895539;-0,05067993;-0,09599623;-0,007316452;-0,02355069;-0,1330111;-0,01558172;-0,02380072;-0,1564614;-0,02196201;-0,02359404;-0,0956466;-0,002543158;-0,001725903;-0,1375133;-0,01166258;0,0008706623;-0,1640375;-0,01887944;0,002704324;-0,08869378;-0,0065293;0,01746525;-0,1269666;-0,01213273;0,02241374;-0,1527114;-0,01791548;0,02556188;-0,03407355;-0,009419842;0,02299856;-0,07789584;-0,01369117;0,03505406;-0,1079639;-0,01824915;0,0393993;-0,1264822;-0,02612223;0,04216282;-0,1198934;-0,03380704;-0,05804054;-0,1785317;-0,02532462;-0,02190442;-0,1887217;-0,02192339;0,005166175;-0,1765942;-0,02244632;0,02743151;-0,1470526;-0,03375954;0,04297724;
6;3;GHOST_HAND;2,6358;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,0200693;-0,01155411;-0,01049653;-0,03624872;-0,0197907;-0,0274681;-0,06417322;-0,02490264;-0,04331675;-0,09690442;-0,02895539;-0,05067993;-0,09599623;-0,007316452;-0,02355069;-0,1330111;-0,01558172;-0,02380072;-0,1564614;-0,02196201;-0,02359404;-0,0956466;-0,002543158;-0,001725903;-0,1375133;-0,01166258;0,0008706623;-0,1640375;-0,01887944;0,002704324;-0,08869378;-0,0065293;0,01746525;-0,1269666;-0,01213273;0,02241374;-0,1527114;-0,01791548;0,02556188;-0,03407355;-0,009419842;0,02299856;-0,07789584;-0,01369117;0,03505406;-0,1079639;-0,01824915;0,0393993;-0,1264822;-0,02612223;0,04216282;-0,1198934;-0,03380704;-0,05804054;-0,1785317;-0,02532462;-0,02190442;-0,1887217;-0,02192339;0,005166175;-0,1765942;-0,02244632;0,02743151;-0,1470526;-0,03375954;0,04297724;
6;3;GHOST_HAND;2,64939;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,0200693;-0,0115541;-0,01049652;-0,03625512;-0,01980476;-0,02745516;-0,06419091;-0,02491014;-0,04328598;-0,09693025;-0,0289548;-0,05061747;-0,09599623;-0,007316458;-0,02355069;-0,1330085;-0,01559298;-0,02381476;-0,156468;-0,02193965;-0,02361763;-0,0956466;-0,002543159;-0,00172591;-0,137504;-0,011713;0,0008432888;-0,1640368;-0,01890159;0,002662793;-0,08869379;-0,006529295;0,01746525;-0,1269692;-0,01215653;0,0223667;-0,152721;-0,01792155;0,02548971;-0,03407356;-0,00941984;0,02299858;-0,07789584;-0,01369118;0,03505407;-0,1079711;-0,01823804;0,03936072;-0,1265086;-0,02606899;0,04211574;-0,1199178;-0,03379479;-0,0579902;-0,178544;-0,02526899;-0,02193695;-0,188727;-0,02190658;0,005112613;-0,1766083;-0,02243845;0,02733548;-0,1470929;-0,03366996;0,04291608;
6;3;GHOST_HAND;2,64939;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,0200693;-0,0115541;-0,01049652;-0,03625512;-0,01980476;-0,02745516;-0,06419091;-0,02491014;-0,04328598;-0,09693025;-0,0289548;-0,05061747;-0,09599623;-0,007316458;-0,02355069;-0,1330085;-0,01559298;-0,02381476;-0,156468;-0,02193965;-0,02361763;-0,0956466;-0,002543159;-0,00172591;-0,137504;-0,011713;0,0008432888;-0,1640368;-0,01890159;0,002662793;-0,08869379;-0,006529295;0,01746525;-0,1269692;-0,01215653;0,0223667;-0,152721;-0,01792155;0,02548971;-0,03407356;-0,00941984;0,02299858;-0,07789584;-0,01369118;0,03505407;-0,1079711;-0,01823804;0,03936072;-0,1265086;-0,02606899;0,04211574;-0,1199178;-0,03379479;-0,0579902;-0,178544;-0,02526899;-0,02193695;-0,188727;-0,02190658;0,005112613;-0,1766083;-0,02243845;0,02733548;-0,1470929;-0,03366996;0,04291608;
6;3;GHOST_HAND;2,66335;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,0200693;-0,01155409;-0,01049652;-0,03626143;-0,01981864;-0,02744237;-0,0642087;-0,02491637;-0,04325543;-0,0969561;-0,02895156;-0,05055606;-0,09599624;-0,007316468;-0,02355069;-0,1330054;-0,01560647;-0,02382914;-0,1564738;-0,02192044;-0,02364179;-0,09564662;-0,002543159;-0,001725896;-0,1374946;-0,01176354;0,0008157035;-0,1640361;-0,01892367;0,002620924;-0,08869379;-0,00652932;0,01746524;-0,1269717;-0,01218038;0,0223196;-0,1527306;-0,01792714;0,02541757;-0,03407357;-0,009419825;0,02299858;-0,07789586;-0,01369118;0,03505405;-0,1079783;-0,01822707;0,039322;-0,1265348;-0,02601593;0,04206832;-0,1199422;-0,03377896;-0,05794157;-0,1785554;-0,02521731;-0,02197029;-0,1887322;-0,02188971;0,005058574;-0,1766225;-0,02242949;0,02723956;-0,147133;-0,03358066;0,04285439;
6;3;GHOST_HAND;2,66335;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,0200693;-0,01155409;-0,01049652;-0,03626143;-0,01981864;-0,02744237;-0,0642087;-0,02491637;-0,04325543;-0,0969561;-0,02895156;-0,05055606;-0,09599624;-0,007316468;-0,02355069;-0,1330054;-0,01560647;-0,02382914;-0,1564738;-0,02192044;-0,02364179;-0,09564662;-0,002543159;-0,001725896;-0,1374946;-0,01176354;0,0008157035;-0,1640361;-0,01892367;0,002620924;-0,08869379;-0,00652932;0,01746524;-0,1269717;-0,01218038;0,0223196;-0,1527306;-0,01792714;0,02541757;-0,03407357;-0,009419825;0,02299858;-0,07789586;-0,01369118;0,03505405;-0,1079783;-0,01822707;0,039322;-0,1265348;-0,02601593;0,04206832;-0,1199422;-0,03377896;-0,05794157;-0,1785554;-0,02521731;-0,02197029;-0,1887322;-0,02188971;0,005058574;-0,1766225;-0,02242949;0,02723956;-0,147133;-0,03358066;0,04285439;
6;3;GHOST_HAND;2,677109;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,02006931;-0,0115541;-0,01049651;-0,03626763;-0,01983228;-0,02742978;-0,06422637;-0,02492146;-0,04322529;-0,09698172;-0,02894614;-0,05049594;-0,09599624;-0,007316454;-0,02355068;-0,1330019;-0,01562159;-0,02384385;-0,1564789;-0,02190382;-0,02366649;-0,09564662;-0,00254316;-0,001725896;-0,1374851;-0,01181383;0,0007881336;-0,1640352;-0,01894592;0,002578971;-0,0886938;-0,006529303;0,01746525;-0,1269741;-0,01220417;0,02227284;-0,1527401;-0,01793238;0,02534598;-0,03407355;-0,009419826;0,02299858;-0,07789585;-0,01369119;0,03505407;-0,1079854;-0,01821629;0,03928337;-0,1265606;-0,02596343;0,04202086;-0,1199664;-0,03376026;-0,05789463;-0,1785658;-0,0251691;-0,02200436;-0,1887371;-0,02187337;0,00500445;-0,1766366;-0,02241981;0,02714445;-0,1471725;-0,03349248;0,0427925;
6;3;GHOST_HAND;2,677109;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,02006931;-0,0115541;-0,01049651;-0,03626763;-0,01983228;-0,02742978;-0,06422637;-0,02492146;-0,04322529;-0,09698172;-0,02894614;-0,05049594;-0,09599624;-0,007316454;-0,02355068;-0,1330019;-0,01562159;-0,02384385;-0,1564789;-0,02190382;-0,02366649;-0,09564662;-0,00254316;-0,001725896;-0,1374851;-0,01181383;0,0007881336;-0,1640352;-0,01894592;0,002578971;-0,0886938;-0,006529303;0,01746525;-0,1269741;-0,01220417;0,02227284;-0,1527401;-0,01793238;0,02534598;-0,03407355;-0,009419826;0,02299858;-0,07789585;-0,01369119;0,03505407;-0,1079854;-0,01821629;0,03928337;-0,1265606;-0,02596343;0,04202086;-0,1199664;-0,03376026;-0,05789463;-0,1785658;-0,0251691;-0,02200436;-0,1887371;-0,02187337;0,00500445;-0,1766366;-0,02241981;0,02714445;-0,1471725;-0,03349248;0,0427925;
6;3;GHOST_HAND;2,690663;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,0200693;-0,01155411;-0,01049652;-0,03627376;-0,01984571;-0,02741735;-0,06424398;-0,0249256;-0,04319552;-0,09700721;-0,028939;-0,05043685;-0,09599625;-0,007316449;-0,02355068;-0,1329981;-0,01563796;-0,02385897;-0,1564835;-0,02188907;-0,02369184;-0,09564659;-0,002543145;-0,001725907;-0,1374756;-0,01186402;0,0007604789;-0,1640341;-0,01896826;0,002536937;-0,08869378;-0,006529303;0,01746523;-0,1269764;-0,01222791;0,02222629;-0,1527495;-0,01793735;0,02527482;-0,03407355;-0,009419829;0,02299858;-0,07789585;-0,01369119;0,03505406;-0,1079924;-0,01820562;0,03924476;-0,1265862;-0,02591134;0,04197329;-0,1199904;-0,03373924;-0,0578491;-0,1785757;-0,02512343;-0,02203933;-0,1887417;-0,02185748;0,004950109;-0,1766506;-0,0224096;0,02704991;-0,1472114;-0,03340501;0,04273034;
6;3;GHOST_HAND;2,690663;True;SHOW_TECHNIQUE;True;0;1;DownSlide;RightThumb;0;0;0;0;0;0;-0,0200693;-0,01155411;-0,01049652;-0,03627376;-0,01984571;-0,02741735;-0,06424398;-0,0249256;-0,04319552;-0,09700721;-0,028939;-0,05043685;-0,09599625;-0,007316449;-0,02355068;-0,1329981;-0,01563796;-0,02385897;-0,1564835;-0,02188907;-0,02369184;-0,09564659;-0,002543145;-0,001725907;-0,1374756;-0,01186402;0,0007604789;-0,1640341;-0,01896826;0,002536937;-0,08869378;-0,006529303;0,01746523;-0,1269764;-0,01222791;0,02222629;-0,1527495;-0,01793735;0,02527482;-0,03407355;-0,009419829;0,02299858;-0,07789585;-0,01369119;0,03505406;-0,1079924;-0,01820562;0,03924476;-0,1265862;-0,02591134;0,04197329;-0,1199904;-0,03373924;-0,0578491;-0,1785757;-0,02512343;-0,02203933;-0,1887417;-0,02185748;0,004950109;-0,1766506;-0,0224096;0,02704991;-0,1472114;-0,03340501;0,04273034;
6;3;GHOST_HAND;2,704811;True;SHOW_TECHNIQUE;True;0;1;DownSlide;n/a;0;0;0;0;0;0;-0,0200693;-0,01155409;-0,01049651;-0,0362738;-0,01984582;-0,02741724;-0,06425365;-0,02488694;-0,04319077;-0,09702141;-0,02885899;-0,05043438;-0,09599625;-0,007316462;-0,02355067;-0,1330094;-0,01558689;-0,02388072;-0,1565107;-0,02177827;-0,02372798;-0,0956466;-0,002543155;-0,001725896;-0,1374699;-0,01189363;0,0007447382;-0,1640335;-0,0189811;0,002513027;-0,08869378;-0,006529325;0,01746525;-0,1269786;-0,01224488;0,02218797;-0,1527591;-0,01793105;0,02521748;-0,03407355;-0,009419827;0,02299856;-0,07789585;-0,01369118;0,03505406;-0,1079978;-0,01820108;0,03921083;-0,1266047;-0,02587861;0,04192898;-0,1200012;-0,03362234;-0,05788084;-0,1786129;-0,02495018;-0,02208861;-0,1887439;-0,02185176;0,004918757;-0,1766679;-0,02236786;0,02697773;-0,1472459;-0,03332907;0,04267971;
