0;0;0;0;0;0;-0,02006906;-0,01155408;-0,01049648;-0,0375664;-0,02281151;-0,02408981;-0,05844208;-0,0459701;-0,03330759;-0,083739;-0,06676085;-0,04166126;-0,09599616;-0,007316467;-0,02355076;-0,1329586;-0,01566415;-0,02515333;-0,1537875;-0,02817849;-0,02563189;-0,09564648;-0,002543183;-0,001726035;-0,1352747;-0,01866983;0,001775851;-0,1519718;-0,04055126;0,002957115;-0,0886938;-0,00652926;0,01746532;-0,1224535;-0,02543003;0,02233725;-0,1350026;-0,04884234;0,02160744;-0,03407345;-0,009419899;0,02299847;-0,07789571;-0,01369116;0,03505391;-0,1029707;-0,03083513;0,03964601;-0,1129598;-0,04851905;0,03941903;-0,1002653;-0,083655;-0,04856578;-0,1726135;-0,04025301;-0,02461494;-0,1652575;-0,06169856;0,003916413;-0,1415478;-0,07206955;0,01813385;-0,1219026;-0,06813864;0,03526878;
0;0;0;0;0;0;-0,02006953;-0,01155405;-0,01049649;-0,03757787;-0,02283977;-0,02405132;-0,05845159;-0,04602677;-0,0332021;-0,08374831;-0,06684734;-0,04148186;-0,09599641;-0,007316422;-0,02355065;-0,1329786;-0,01557129;-0,02518161;-0,1538734;-0,02797398;-0,02568045;-0,09564649;-0,002543177;-0,001725977;-0,135301;-0,01860267;0,001785763;-0,1520767;-0,04042329;0,002979152;-0,08869358;-0,006529372;0,01746521;-0,1224413;-0,02545172;0,02233949;-0,1349327;-0,0488943;0,02159419;-0,03407365;-0,009419804;0,02299849;-0,07789578;-0,0136912;0,03505405;-0,1029237;-0,03091147;0,03961453;-0,1128213;-0,04864614;0,03933455;-0,1002715;-0,08376392;-0,04833953;-0,1727739;-0,03993311;-0,02468167;-0,1654481;-0,06151587;0,00395178;-0,1413831;-0,07214426;0,01809508;-0,1216235;-0,0683127;0,03510645;
0;0;0;0;0;0;-0,02006932;-0,01155405;-0,01049656;-0,03758052;-0,02284649;-0,02404229;-0,05846558;-0,04602789;-0,03318155;-0,083775;-0,06684192;-0,04143908;-0,09599636;-0,007316428;-0,02355059;-0,1330006;-0,01546;-0,02523084;-0,1539832;-0,02771251;-0,02576296;-0,09564681;-0,002543131;-0,001725811;-0,135306;-0,0185886;0,001795337;-0,152134;-0,04036825;0,002999266;-0,08869355;-0,006529381;0,01746523;-0,1224145;-0,02549655;0,02234807;-0,1348667;-0,04895996;0,02159961;-0,03407354;-0,009419847;0,02299849;-0,07789598;-0,01369119;0,03505422;-0,1028849;-0,03096898;0,03961155;-0,1127129;-0,04874149;0,03930048;-0,1003055;-0,08375502;-0,04828769;-0,1729892;-0,03950599;-0,02479455;-0,1655578;-0,06142693;0,003981699;-0,1412519;-0,07222591;0,01808696;-0,1214172;-0,06844163;0,03502548;
0;0;0;0;0;0;-0,02006922;-0,01155415;-0,01049644;-0,03758137;-0,02284802;-0,02403997;-0,05846574;-0,04603132;-0,03317577;-0,08377613;-0,06684779;-0,0414242;-0,09599614;-0,00731652;-0,02355072;-0,1330257;-0,0153381;-0,02527167;-0,1540775;-0,02746958;-0,02583125;-0,09564672;-0,002543143;-0,001725879;-0,1353103;-0,01857563;0,001805766;-0,1521242;-0,04036581;0,003012118;-0,08869395;-0,006529259;0,01746517;-0,1223875;-0,02554259;0,02235552;-0,1347558;-0,04904984;0,02158833;-0,03407335;-0,009419857;0,02299855;-0,07789574;-0,0136912;0,03505409;-0,1028462;-0,03102602;0,03960699;-0,1126023;-0,04883752;0,03926247;-0,1003056;-0,08376271;-0,04827046;-0,1731607;-0,03914034;-0,02488828;-0,1655119;-0,06144797;0,003990605;-0,1410194;-0,07234421;0,01804563;-0,1212032;-0,06857198;0,03493699;
0;0;0;0;0;0;-0,02006928;-0,01155407;-0,01049642;-0,03758041;-0,02284562;-0,0240432;-0,05845598;-0,04603604;-0,033181;-0,08375879;-0,06686114;-0,04143114;-0,09599645;-0,007316398;-0,02355058;-0,1330518;-0,01520839;-0,02530649;-0,1541616;-0,02723739;-0,02588987;-0,09564657;-0,002543195;-0,001725992;-0,1353142;-0,01856372;0,001817526;-0,1520725;-0,04039681;0,003020941;-0,08869401;-0,006529223;0,01746524;-0,1223601;-0,02558952;0,02236188;-0,1346145;-0,04915536;0,02156558;-0,0340737;-0,009419863;0,02299859;-0,07789577;-0,01369122;0,03505392;-0,1028078;-0,03108252;0,03960142;-0,1124899;-0,04893376;0,03922156;-0,1002815;-0,08378164;-0,0482798;-0,1733037;-0,03881323;-0,02496814;-0,165366;-0,06153911;0,003986012;-0,140719;-0,07248557;0,01798166;-0,1209844;-0,06870246;0,03484294;
0;0;0;0;0;0;-0,02006949;-0,01155404;-0,01049645;-0,03757825;-0,02284045;-0,02405035;-0,05843943;-0,04604142;-0,03319458;-0,08372823;-0,06687941;-0,04145414;-0,09599628;-0,00731651;-0,02355068;-0,1330792;-0,01507234;-0,02533675;-0,15424;-0,02701063;-0,0259406;-0,09564664;-0,002543138;-0,001725866;-0,1353175;-0,01855252;0,001829792;-0,1519929;-0,04044963;0,003027061;-0,08869356;-0,006529365;0,01746529;-0,1223322;-0,02563707;0,02236716;-0,1344523;-0,04927097;0,02153519;-0,03407365;-0,009419878;0,02299856;-0,07789562;-0,01369117;0,03505401;-0,1027697;-0,03113855;0,0395951;-0,1123759;-0,04902989;0,03917804;-0,1002395;-0,08380837;-0,04830963;-0,1734284;-0,03851045;-0,02503826;-0,1651526;-0,061676;0,003972427;-0,1403718;-0,07264134;0,0179021;-0,1207616;-0,06883282;0,03474457;
0;0;0;0;0;0;-0,02006919;-0,01155407;-0,01049653;-0,0375839;-0,02285374;-0,02403201;-0,0584216;-0,04609145;-0,03313602;-0,08368979;-0,0669701;-0,04135661;-0,09599622;-0,007316459;-0,02355076;-0,1331212;-0,01485677;-0,0253858;-0,1543906;-0,02659848;-0,0260245;-0,09564655;-0,002543177;-0,001725862;-0,1353417;-0,01848576;0,001859008;-0,1520849;-0,04032983;0,003075573;-0,08869369;-0,006529309;0,01746528;-0,1223372;-0,02562319;0,0223904;-0,134475;-0,04924817;0,02157114;-0,03407347;-0,009419866;0,02299845;-0,07789595;-0,01369114;0,03505407;-0,1027673;-0,03113545;0,03961998;-0,1123485;-0,04904009;0,03919549;-0,1001831;-0,08392749;-0,04818477;-0,1737027;-0,03789206;-0,02515399;-0,1653062;-0,06151735;0,004036507;-0,1404055;-0,07261676;0,01794399;-0,1206974;-0,06885494;0,03474625;
0;0;0;0;0;0;-0,02006916;-0,01155413;-0,01049662;-0,03758797;-0,02286427;-0,02401783;-0,05839964;-0,04613915;-0,03308663;-0,08364376;-0,06705918;-0,04127577;-0,09599632;-0,007316479;-0,02355062;-0,1331625;-0,01463755;-0,02543133;-0,1545316;-0,02619516;-0,02610262;-0,09564656;-0,002543132;-0,001725915;-0,1353657;-0,01841932;0,001888415;-0,1521452;-0,04023477;0,003120357;-0,08869399;-0,00652924;0,01746529;-0,1223403;-0,02561111;0,02241252;-0,1344701;-0,04924064;0,02159741;-0,03407334;-0,009419893;0,02299857;-0,07789604;-0,01369115;0,03505404;-0,1027634;-0,03113492;0,0396435;-0,1123159;-0,0490547;0,03920941;-0,100117;-0,08404527;-0,04808087;-0,1739535;-0,03730121;-0,02526213;-0,1653853;-0,06141017;0,004089846;-0,1403781;-0,0726143;0,01796637;-0,1206232;-0,0688829;0,03474147;
0;0;0;0;0;0;-0,0200695;-0,01155409;-0,01049656;-0,03759223;-0,02287425;-0,02400392;-0,05840193;-0,04616035;-0,0330486;-0,08364707;-0,06709308;-0,04120136;-0,09599622;-0,007316452;-0,02355078;-0,1331698;-0,01459857;-0,02543847;-0,154543;-0,02614859;-0,02611382;-0,09564656;-0,002543217;-0,001725938;-0,1353638;-0,01842224;0,001898085;-0,1520584;-0,04030292;0,003122752;-0,08869393;-0,006529346;0,01746518;-0,1223401;-0,02560823;0,02242524;-0,1344379;-0,04925399;0,02160381;-0,03407361;-0,009419869;0,02299852;-0,07789575;-0,01369114;0,03505395;-0,1027632;-0,03113487;0,03964633;-0,1123074;-0,04905864;0,03920814;-0,1001269;-0,08408909;-0,04796626;-0,1739647;-0,03725538;-0,02527718;-0,1651684;-0,06155983;0,004072804;-0,1402918;-0,07263904;0,01795907;-0,1205939;-0,06889291;0,0347284;
0;0;0;0;0;0;-0,0200693;-0,01155409;-0,01049646;-0,03759569;-0,0228827;-0,0239925;-0,05840075;-0,04618112;-0,03301542;-0,08364488;-0,0671281;-0,04113533;-0,09599644;-0,007316477;-0,02355058;-0,1331771;-0,01455961;-0,02544333;-0,1545518;-0,02610651;-0,0261218;-0,09564643;-0,002543173;-0,001725857;-0,1353609;-0,01842697;0,001907476;-0,1519611;-0,04038005;0,003123334;-0,08869375;-0,006529359;0,01746513;-0,1223395;-0,02560655;0,02243757;-0,1343925;-0,04927466;0,02160564;-0,03407336;-0,00941983;0,0229984;-0,07789586;-0,01369118;0,03505398;-0,1027615;-0,03113611;0,03964805;-0,1122955;-0,04906547;0,03920363;-0,1001293;-0,08413482;-0,04786248;-0,1739691;-0,03722121;-0,02528802;-0,1649265;-0,06172641;0,004051746;-0,1401765;-0,07267414;0,01794227;-0,1205574;-0,0689067;0,03470968;
0;0;0;0;0;0;-0,02006924;-0,01155405;-0,01049655;-0,03759882;-0,02288997;-0,02398237;-0,05839746;-0,04620161;-0,03298603;-0,08363828;-0,06716387;-0,0410764;-0,09599636;-0,007316446;-0,02355067;-0,1331846;-0,01452063;-0,02544681;-0,1545592;-0,02606786;-0,02612726;-0,09564648;-0,002543125;-0,001725817;-0,1353575;-0,01843332;0,001916636;-0,151856;-0,0404636;0,003123024;-0,08869377;-0,006529346;0,01746522;-0,122338;-0,02560569;0,0224495;-0,1343379;-0,04930025;0,02160436;-0,03407339;-0,009419861;0,02299864;-0,07789607;-0,01369115;0,03505418;-0,10276;-0,03113835;0,0396488;-0,1122814;-0,04907424;0,03919662;-0,1001254;-0,08418192;-0,04776752;-0,1739691;-0,03719572;-0,02529525;-0,1646661;-0,06190454;0,004027711;-0,1400413;-0,07271618;0,01791902;-0,1205154;-0,06892331;0,03468642;
0;0;0;0;0;0;-0,0200694;-0,0115541;-0,0104964;-0,03758554;-0,02285869;-0,02402551;-0,05838546;-0,0461406;-0,03310306;-0,08362038;-0,06707003;-0,04129758;-0,0959962;-0,007316448;-0,02355074;-0,1332013;-0,014433;-0,02545419;-0,1546146;-0,02590721;-0,02614156;-0,09564679;-0,002543132;-0,001725796;-0,135376;-0,01838259;0,001936817;-0,1519232;-0,04037528;0,003156584;-0,08869374;-0,006529305;0,01746531;-0,1223651;-0,02555343;0,02246862;-0,1344227;-0,04921931;0,02164291;-0,03407344;-0,00941979;0,02299865;-0,07789589;-0,01369112;0,0350541;-0,1027847;-0,03109906;0,03966398;-0,1123387;-0,04901786;0,03922851;-0,1001133;-0,08406275;-0,04803794;-0,1740711;-0,03695386;-0,02531582;-0,1647574;-0,06180181;0,004066857;-0,1401668;-0,07262693;0,01796822;-0,120598;-0,06885897;0,03472861;
0;0;0;0;0;0;-0,02006945;-0,01155404;-0,01049655;-0,03757233;-0,02282589;-0,02407016;-0,05837144;-0,04607865;-0,03322385;-0,08359745;-0,06697571;-0,04152637;-0,09599622;-0,007316453;-0,0235507;-0,1332172;-0,01434654;-0,02546073;-0,1546676;-0,02575169;-0,02615398;-0,0956466;-0,002543141;-0,001725951;-0,1353943;-0,01833201;0,001956733;-0,1519764;-0,04029781;0,00318817;-0,08869376;-0,006529287;0,01746531;-0,1223913;-0,02550157;0,02248758;-0,1344963;-0,04914395;0,02167749;-0,03407371;-0,009419843;0,02299869;-0,07789604;-0,01369117;0,0350542;-0,1028087;-0,03106137;0,03967805;-0,1123919;-0,04896476;0,03925719;-0,1000956;-0,08394352;-0,04831763;-0,1741667;-0,03672317;-0,02533367;-0,1648163;-0,06172064;0,004100873;-0,1402683;-0,07254571;0,01800952;-0,1206728;-0,06879872;0,03476552;
0;0;0;0;0;0;-0,02006936;-0,01155404;-0,01049644;-0,0375584;-0,02279217;-0,0241161;-0,05835535;-0,04601593;-0,03334792;-0,08357166;-0,06688067;-0,04176045;-0,09599636;-0,007316467;-0,02355072;-0,1332332;-0,01426083;-0,02546648;-0,154718;-0,02560019;-0,02616504;-0,09564671;-0,002543117;-0,00172583;-0,1354124;-0,01828158;0,001976918;-0,15202;-0,04022764;0,003218574;-0,08869392;-0,006529247;0,0174652;-0,1224184;-0,02544832;0,02250648;-0,134564;-0,04907034;0,02170994;-0,03407348;-0,009419875;0,02299848;-0,07789593;-0,01369118;0,03505409;-0,1028313;-0,031025;0,03969103;-0,1124429;-0,04891369;0,03928364;-0,1000733;-0,0838238;-0,04860467;-0,1742569;-0,03650067;-0,02534975;-0,1648537;-0,06165424;0,004132199;-0,1403562;-0,07246775;0,01804646;-0,1207417;-0,06874155;0,03479855;
0;0;0;0;0;0;-0,02006924;-0,01155407;-0,0104965;-0,03754683;-0,02276482;-0,02415302;-0,05826439;-0,04604705;-0,03341691;-0,08340232;-0,06698066;-0,04189207;-0,09599599;-0,007316492;-0,02355063;-0,1333086;-0,0138402;-0,02547524;-0,1549661;-0,02484524;-0,02618923;-0,09564666;-0,002543112;-0,001725773;-0,1355925;-0,01779819;0,00205898;-0,1526529;-0,03938928;0,003380371;-0,08869396;-0,006529311;0,01746527;-0,1225377;-0,02521073;0,02259145;-0,1349889;-0,0486763;0,02189785;-0,03407372;-0,00941977;0,02299867;-0,07789596;-0,01369116;0,0350542;-0,1028585;-0,03097714;0,03972326;-0,1125099;-0,04884495;0,03934262;-0,09984428;-0,08396786;-0,0487701;-0,1746991;-0,03539153;-0,02538845;-0,1660028;-0,06049408;0,004384023;-0,1411205;-0,07200179;0,01832858;-0,1208498;-0,06866089;0,0348811;
0;0;0;0;0;0;-0,02006936;-0,01155405;-0,01049655;-0,03753559;-0,02273708;-0,02419056;-0,05817307;-0,04607695;-0,03348751;-0,08323278;-0,06707855;-0,0420261;-0,09599624;-0,007316496;-0,02355071;-0,1333794;-0,01341965;-0,02548284;-0,1552007;-0,02409526;-0,0262112;-0,09564674;-0,002543139;-0,001725852;-0,1357763;-0,01728655;0,002142838;-0,1532668;-0,03852589;0,003542128;-0,08869381;-0,006529283;0,01746516;-0,1226615;-0,02496002;0,02267934;-0,1354057;-0,04827058;0,02208501;-0,0340735;-0,009419808;0,02299862;-0,07789569;-0,01369115;0,03505402;-0,1028864;-0,0309281;0,03975618;-0,1125774;-0,04877491;0,03940209;-0,09961528;-0,08410928;-0,04893847;-0,1751162;-0,03429358;-0,02542394;-0,1670998;-0,05931279;0,004631803;-0,1418609;-0,07152239;0,01860665;-0,1209577;-0,06857886;0,03496328;
0;0;0;0;0;0;-0,02006946;-0,01155408;-0,01049636;-0,0375236;-0,02270894;-0,0242282;-0,05808147;-0,0461057;-0,03355899;-0,08306322;-0,06717418;-0,04216206;-0,09599628;-0,007316481;-0,02355067;-0,1334445;-0,01300519;-0,02548928;-0,1554238;-0,02335018;-0,02623089;-0,09564658;-0,002543213;-0,001726015;-0,135956;-0,01676414;0,002227173;-0,1538544;-0,03765585;0,003702962;-0,08869374;-0,006529299;0,01746526;-0,1227867;-0,02470216;0,0227687;-0,1358129;-0,04785853;0,02227102;-0,03407374;-0,009419764;0,02299853;-0,07789606;-0,01369115;0,03505421;-0,1029148;-0,03087755;0,03978956;-0,1126463;-0,0487029;0,03946242;-0,09938604;-0,08424775;-0,04910961;-0,1755142;-0,03320072;-0,02545576;-0,1681417;-0,05812839;0,004875633;-0,1425796;-0,07103443;0,01888068;-0,1210667;-0,06849504;0,0350465;
0;0;0;0;0;0;-0,02006953;-0,01155405;-0,01049653;-0,03750044;-0,02265269;-0,02430314;-0,05790695;-0,04615358;-0,03370438;-0,08271722;-0,06733499;-0,04252271;-0,09599625;-0,007316466;-0,02355066;-0,1337412;-0,01035467;-0,02569121;-0,1566379;-0,01845043;-0,02661395;-0,09564666;-0,002543111;-0,001725845;-0,1369046;-0,01357864;0,002599332;-0,157633;-0,03161931;0,004562704;-0,08869395;-0,006529286;0,0174654;-0,1234732;-0,02318828;0,02325966;-0,138545;-0,04507263;0,02349004;-0,03407335;-0,009419904;0,02299852;-0,07789599;-0,01369112;0,03505407;-0,1030273;-0,03061831;0,04011501;-0,1132439;-0,04817326;0,04019612;-0,0988805;-0,08447624;-0,04967317;-0,1777071;-0,02599865;-0,02600458;-0,1750913;-0,04941963;0,006294526;-0,1476886;-0,06751482;0,02081361;-0,1223983;-0,06774457;0,03628608;
0;0;0;0;0;0;-0,02006934;-0,01155411;-0,0104966;-0,03747661;-0,02259535;-0,02437906;-0,05772936;-0,04619998;-0,0338521;-0,0823644;-0,06749269;-0,04289114;-0,09599645;-0,007316509;-0,02355069;-0,13385;-0,007759826;-0,02587235;-0,157444;-0,01348704;-0,02695856;-0,09564652;-0,002543171;-0,00172592;-0,1375938;-0,01036625;0,002961897;-0,1608515;-0,02492476;0,005432103;-0,08869404;-0,006529351;0,01746521;-0,124112;-0,02157976;0,02376769;-0,1413097;-0,04180992;0,02482859;-0,03407378;-0,009419795;0,02299854;-0,07789569;-0,01369121;0,03505402;-0,1031434;-0,0303349;0,04046611;-0,1139044;-0,0475524;0,04102299;-0,0983663;-0,08469963;-0,05024505;-0,1792424;-0,01857383;-0,02649486;-0,1811997;-0,0392477;0,007762687;-0,1530056;-0,06312359;0,02299733;-0,1238757;-0,06683145;0,03770264;
0;0;0;0;0;0;-0,02006921;-0,01155412;-0,01049664;-0,03745247;-0,02253701;-0,02445559;-0,05754983;-0,0462447;-0,03400133;-0,08200641;-0,0676466;-0,04326502;-0,09599601;-0,007316435;-0,02355069;-0,133793;-0,005378773;-0,02602574;-0,1578243;-0,008795096;-0,02724784;-0,09564657;-0,002543155;-0,001725787;-0,1380024;-0,007385578;0,003302312;-0,1631205;-0,01831552;0,006234331;-0,08869401;-0,006529295;0,01746517;-0,1246545;-0,01999181;0,02426746;-0,1437694;-0,03835369;0,02616631;-0,03407345;-0,009419858;0,02299859;-0,0778959;-0,01369121;0,03505396;-0,1032567;-0,03003683;0,04083374;-0,1145787;-0,0468656;0,04190594;-0,09784389;-0,0849167;-0,05082346;-0,1800535;-0,01144268;-0,02690017;-0,185614;-0,02881994;0,009121643;-0,1578669;-0,05822289;0,02521886;-0,1253999;-0,06578376;0,03923346;
